date,CO,NO,NOX,NO2,O3,PM10,PM25,RH,SO2,TMP,WDR,WSP,year,month,day,hour,minute,traffic
20/04/2024,0.61,1.0,22.0,21.0,105.0,51.0,34.0,29.0,2.0,27.0,41.0,2.8,2024,4,20,13,0,0.98
20/04/2024,0.63,1.0,25.0,24.0,104.0,61.0,41.0,26.0,2.0,28.0,14.0,2.2,2024,4,20,14,0,0.99
20/04/2024,0.56,2.0,22.0,20.0,78.0,50.0,32.0,24.0,1.0,27.0,336.0,3.1,2024,4,20,15,0,0.99
20/04/2024,0.68,3.0,31.0,29.0,73.0,42.0,30.0,25.0,1.0,27.0,174.0,2.5,2024,4,20,16,0,0.98
20/04/2024,0.94,3.0,40.0,37.0,69.0,34.0,21.0,36.0,1.0,24.0,211.0,5.1,2024,4,20,17,0,0.99
20/04/2024,1.31,9.0,62.0,53.0,33.0,52.0,32.0,39.0,1.0,24.0,213.0,3.0,2024,4,20,18,0,0.99
20/04/2024,1.01,7.0,55.0,48.0,34.0,47.0,31.0,42.0,2.0,23.0,312.0,2.8,2024,4,20,19,0,1.0
20/04/2024,0.78,2.0,43.0,40.0,32.0,49.0,33.0,57.0,1.0,20.0,13.0,,2024,4,20,20,0,1.0
20/04/2024,0.93,4.0,49.0,45.0,19.0,43.0,26.0,55.0,1.0,20.0,6.0,1.7,2024,4,20,21,0,1.0
20/04/2024,0.86,5.0,48.0,43.0,19.0,34.0,19.0,55.0,1.0,20.0,312.0,3.5,2024,4,20,22,0,1.0
20/04/2024,0.72,4.0,34.0,31.0,29.0,46.0,27.0,51.0,1.0,20.0,316.0,1.7,2024,4,20,23,0,1.0
21/04/2024,0.58,,,,,37.0,24.0,66.0,,18.0,312.0,4.0,2024,4,21,0,0,1.0
21/04/2024,0.81,2.0,39.0,38.0,19.0,43.0,32.0,53.0,1.0,19.0,159.0,0.8,2024,4,21,1,0,0.98
21/04/2024,0.99,5.0,52.0,47.0,7.0,8.0,,56.0,1.0,19.0,115.0,0.7,2024,4,21,2,0,1.0
21/04/2024,1.2,20.0,75.0,54.0,1.0,22.0,12.0,57.0,1.0,19.0,188.0,0.2,2024,4,21,3,0,1.0
21/04/2024,1.32,25.0,76.0,52.0,1.0,34.0,25.0,57.0,1.0,18.0,174.0,0.8,2024,4,21,4,0,1.0
21/04/2024,1.06,8.0,54.0,46.0,3.0,44.0,33.0,58.0,1.0,18.0,176.0,0.9,2024,4,21,5,0,1.0
21/04/2024,1.35,36.0,81.0,45.0,2.0,42.0,32.0,61.0,1.0,17.0,219.0,0.5,2024,4,21,6,0,1.0
21/04/2024,1.28,43.0,86.0,43.0,2.0,50.0,37.0,62.0,1.0,17.0,341.0,1.1,2024,4,21,7,0,1.0
21/04/2024,1.19,36.0,83.0,47.0,6.0,42.0,31.0,59.0,2.0,18.0,82.0,0.7,2024,4,21,8,0,1.0
21/04/2024,1.43,59.0,125.0,66.0,10.0,50.0,35.0,57.0,4.0,19.0,97.0,1.5,2024,4,21,9,0,1.0
21/04/2024,1.26,24.0,93.0,69.0,30.0,69.0,49.0,46.0,3.0,22.0,56.0,1.1,2024,4,21,10,0,1.0
21/04/2024,0.96,7.0,52.0,45.0,60.0,76.0,56.0,31.0,3.0,24.0,312.0,2.5,2024,4,21,11,0,1.0
21/04/2024,0.63,3.0,23.0,20.0,70.0,57.0,40.0,21.0,1.0,26.0,322.0,3.7,2024,4,21,12,0,1.0
21/04/2024,0.48,2.0,19.0,17.0,73.0,46.0,30.0,20.0,3.0,27.0,335.0,,2024,4,21,13,0,1.0
21/04/2024,0.42,2.0,16.0,14.0,74.0,31.0,15.0,17.0,7.0,28.0,325.0,3.2,2024,4,21,14,0,1.0
21/04/2024,0.43,1.0,16.0,15.0,81.0,31.0,17.0,22.0,4.0,28.0,10.0,4.0,2024,4,21,15,0,1.0
21/04/2024,0.38,1.0,16.0,15.0,76.0,32.0,17.0,25.0,2.0,27.0,27.0,3.7,2024,4,21,16,0,1.0
21/04/2024,0.38,1.0,19.0,17.0,72.0,42.0,25.0,24.0,1.0,27.0,32.0,2.7,2024,4,21,17,0,1.0
21/04/2024,0.63,3.0,33.0,30.0,54.0,36.0,22.0,31.0,1.0,26.0,354.0,3.4,2024,4,21,18,0,1.0
21/04/2024,0.54,1.0,19.0,17.0,42.0,39.0,20.0,73.0,1.0,18.0,20.0,4.2,2024,4,21,19,0,1.0
21/04/2024,0.67,1.0,25.0,24.0,35.0,22.0,15.0,65.0,1.0,19.0,11.0,3.1,2024,4,21,20,0,0.99
21/04/2024,0.73,2.0,31.0,29.0,28.0,22.0,18.0,61.0,1.0,19.0,1.0,1.9,2024,4,21,21,0,0.98
21/04/2024,0.75,4.0,33.0,29.0,24.0,26.0,18.0,60.0,1.0,19.0,306.0,1.6,2024,4,21,22,0,0.99
21/04/2024,0.75,4.0,38.0,33.0,12.0,29.0,21.0,64.0,1.0,19.0,302.0,3.1,2024,4,21,23,0,1.0
22/04/2024,0.97,8.0,62.0,55.0,4.0,23.0,12.0,60.0,1.0,19.0,337.0,1.9,2024,4,22,0,0,1.0
22/04/2024,,,,,,30.0,22.0,69.0,,18.0,314.0,3.0,2024,4,22,1,0,1.0
22/04/2024,,,,,,27.0,19.0,70.0,,17.0,313.0,2.3,2024,4,22,2,0,1.0
22/04/2024,,,,,,24.0,19.0,69.0,,17.0,283.0,2.1,2024,4,22,3,0,1.0
22/04/2024,0.46,1.0,17.0,16.0,20.0,28.0,22.0,70.0,5.0,17.0,306.0,1.5,2024,4,22,4,0,1.0
22/04/2024,0.55,4.0,32.0,27.0,8.0,33.0,29.0,73.0,3.0,16.0,332.0,1.7,2024,4,22,5,0,1.0
22/04/2024,0.66,18.0,49.0,31.0,4.0,24.0,17.0,75.0,2.0,16.0,19.0,1.1,2024,4,22,6,0,1.0
22/04/2024,0.93,47.0,80.0,33.0,1.0,27.0,19.0,76.0,2.0,16.0,89.0,0.6,2024,4,22,7,0,0.95
22/04/2024,1.06,65.0,102.0,37.0,2.0,27.0,20.0,73.0,3.0,17.0,48.0,0.8,2024,4,22,8,0,0.89
22/04/2024,1.03,39.0,79.0,40.0,7.0,48.0,34.0,66.0,4.0,18.0,359.0,1.3,2024,4,22,9,0,0.97
22/04/2024,1.03,29.0,72.0,43.0,17.0,54.0,37.0,58.0,3.0,20.0,340.0,1.7,2024,4,22,10,0,0.99
22/04/2024,0.88,13.0,53.0,40.0,38.0,46.0,31.0,52.0,2.0,21.0,27.0,2.1,2024,4,22,11,0,0.98
22/04/2024,0.82,6.0,41.0,35.0,63.0,56.0,39.0,45.0,2.0,23.0,80.0,,2024,4,22,12,0,1.0
22/04/2024,0.6,3.0,28.0,24.0,75.0,61.0,41.0,35.0,2.0,25.0,58.0,2.1,2024,4,22,13,0,0.99
22/04/2024,0.74,2.0,25.0,23.0,83.0,56.0,40.0,38.0,2.0,25.0,170.0,4.0,2024,4,22,14,0,0.99
22/04/2024,0.74,3.0,26.0,24.0,73.0,58.0,38.0,32.0,1.0,25.0,177.0,4.3,2024,4,22,15,0,0.9
22/04/2024,0.88,5.0,35.0,30.0,51.0,50.0,32.0,42.0,1.0,23.0,225.0,5.1,2024,4,22,16,0,0.95
22/04/2024,0.82,4.0,39.0,35.0,54.0,39.0,23.0,63.0,1.0,19.0,90.0,2.6,2024,4,22,17,0,0.98
22/04/2024,0.86,4.0,37.0,33.0,54.0,35.0,30.0,53.0,1.0,20.0,183.0,3.8,2024,4,22,18,0,0.96
22/04/2024,0.63,2.0,29.0,27.0,45.0,41.0,31.0,53.0,1.0,20.0,110.0,3.0,2024,4,22,19,0,0.97
22/04/2024,0.77,5.0,38.0,33.0,35.0,26.0,20.0,51.0,1.0,20.0,105.0,2.7,2024,4,22,20,0,0.95
22/04/2024,0.89,5.0,54.0,49.0,19.0,25.0,17.0,54.0,1.0,19.0,28.0,1.7,2024,4,22,21,0,1.0
22/04/2024,0.82,2.0,40.0,37.0,25.0,30.0,20.0,56.0,1.0,19.0,341.0,0.7,2024,4,22,22,0,1.0
22/04/2024,0.85,2.0,36.0,34.0,26.0,28.0,18.0,54.0,1.0,19.0,317.0,1.2,2024,4,22,23,0,1.0
23/04/2024,0.71,7.0,48.0,41.0,20.0,32.0,18.0,30.0,1.0,22.0,344.0,1.1,2024,4,23,0,0,1.0
23/04/2024,0.54,10.0,52.0,41.0,14.0,38.0,20.0,66.0,1.0,17.0,78.0,2.3,2024,4,23,1,0,1.0
23/04/2024,0.5,3.0,37.0,34.0,25.0,29.0,22.0,65.0,1.0,17.0,143.0,1.1,2024,4,23,2,0,1.0
23/04/2024,0.62,1.0,31.0,31.0,20.0,36.0,32.0,65.0,0.0,17.0,218.0,0.8,2024,4,23,3,0,1.0
23/04/2024,0.82,2.0,39.0,37.0,9.0,27.0,21.0,69.0,1.0,17.0,156.0,0.9,2024,4,23,4,0,1.0
23/04/2024,0.97,12.0,55.0,44.0,2.0,40.0,35.0,72.0,1.0,16.0,167.0,1.3,2024,4,23,5,0,1.0
23/04/2024,1.11,28.0,65.0,37.0,1.0,44.0,37.0,74.0,1.0,16.0,163.0,,2024,4,23,6,0,1.0
23/04/2024,1.58,62.0,100.0,38.0,1.0,36.0,29.0,72.0,2.0,16.0,170.0,1.0,2024,4,23,7,0,0.99
23/04/2024,1.74,65.0,111.0,45.0,3.0,47.0,36.0,68.0,2.0,17.0,157.0,1.2,2024,4,23,8,0,0.92
23/04/2024,1.42,34.0,90.0,56.0,12.0,58.0,42.0,59.0,2.0,19.0,44.0,0.8,2024,4,23,9,0,0.95
23/04/2024,1.39,25.0,86.0,61.0,28.0,55.0,41.0,49.0,2.0,21.0,113.0,1.3,2024,4,23,10,0,0.98
23/04/2024,1.05,9.0,53.0,44.0,54.0,62.0,47.0,38.0,2.0,23.0,95.0,1.7,2024,4,23,11,0,0.98
23/04/2024,0.87,5.0,43.0,38.0,76.0,60.0,43.0,33.0,2.0,24.0,23.0,2.5,2024,4,23,12,0,1.0
23/04/2024,0.84,2.0,33.0,32.0,113.0,47.0,35.0,30.0,2.0,26.0,30.0,2.8,2024,4,23,13,0,0.99
23/04/2024,0.84,2.0,32.0,30.0,87.0,59.0,42.0,32.0,2.0,25.0,266.0,3.4,2024,4,23,14,0,0.96
23/04/2024,0.68,3.0,25.0,22.0,71.0,54.0,38.0,37.0,1.0,22.0,302.0,5.7,2024,4,23,15,0,0.99
23/04/2024,0.68,4.0,28.0,24.0,68.0,40.0,18.0,28.0,1.0,24.0,309.0,1.6,2024,4,23,16,0,0.97
23/04/2024,0.62,3.0,30.0,27.0,71.0,26.0,14.0,22.0,2.0,26.0,331.0,2.5,2024,4,23,17,0,1.0
23/04/2024,0.62,4.0,35.0,31.0,73.0,27.0,15.0,23.0,2.0,26.0,343.0,2.1,2024,4,23,18,0,0.95
23/04/2024,0.7,2.0,38.0,36.0,74.0,38.0,27.0,24.0,3.0,26.0,350.0,1.6,2024,4,23,19,0,0.93
23/04/2024,1.76,35.0,122.0,88.0,20.0,48.0,31.0,26.0,4.0,25.0,338.0,1.3,2024,4,23,20,0,1.0
23/04/2024,1.24,22.0,74.0,52.0,26.0,64.0,40.0,31.0,2.0,24.0,23.0,3.4,2024,4,23,21,0,0.95
23/04/2024,0.63,2.0,39.0,37.0,27.0,49.0,25.0,34.0,1.0,23.0,32.0,2.9,2024,4,23,22,0,1.0
23/04/2024,0.7,2.0,42.0,41.0,24.0,31.0,17.0,33.0,1.0,22.0,16.0,2.1,2024,4,23,23,0,1.0
24/04/2024,0.71,7.0,46.0,39.0,12.0,22.0,8.0,24.0,1.0,22.0,285.0,2.2,2024,4,24,0,0,1.0
24/04/2024,0.89,12.0,61.0,49.0,9.0,35.0,20.0,34.0,1.0,21.0,298.0,1.6,2024,4,24,1,0,1.0
24/04/2024,0.66,3.0,39.0,36.0,14.0,37.0,21.0,37.0,1.0,20.0,301.0,1.2,2024,4,24,2,0,1.0
24/04/2024,0.78,25.0,71.0,45.0,3.0,40.0,25.0,42.0,1.0,19.0,9.0,0.5,2024,4,24,3,0,1.0
24/04/2024,0.98,51.0,102.0,50.0,2.0,41.0,24.0,44.0,2.0,18.0,60.0,1.2,2024,4,24,4,0,1.0
24/04/2024,1.03,58.0,110.0,52.0,2.0,47.0,28.0,45.0,2.0,18.0,1.0,,2024,4,24,5,0,1.0
24/04/2024,1.95,112.0,161.0,49.0,2.0,49.0,29.0,48.0,3.0,17.0,323.0,,2024,4,24,6,0,0.99
24/04/2024,1.77,137.0,189.0,51.0,3.0,60.0,37.0,49.0,4.0,17.0,331.0,1.3,2024,4,24,7,0,0.92
24/04/2024,1.97,152.0,215.0,63.0,3.0,66.0,40.0,45.0,5.0,19.0,117.0,0.8,2024,4,24,8,0,0.73
24/04/2024,2.16,131.0,224.0,93.0,5.0,78.0,42.0,40.0,5.0,20.0,59.0,1.0,2024,4,24,9,0,0.8
24/04/2024,1.83,69.0,166.0,97.0,16.0,88.0,52.0,37.0,4.0,22.0,2.0,1.7,2024,4,24,10,0,0.9
24/04/2024,0.89,11.0,58.0,47.0,53.0,92.0,61.0,30.0,2.0,24.0,351.0,1.9,2024,4,24,11,0,0.99
24/04/2024,0.67,3.0,30.0,27.0,83.0,53.0,34.0,25.0,2.0,26.0,11.0,2.2,2024,4,24,12,0,0.83
24/04/2024,0.68,3.0,28.0,25.0,90.0,51.0,33.0,22.0,2.0,27.0,343.0,2.2,2024,4,24,13,0,0.89
24/04/2024,0.47,2.0,22.0,20.0,84.0,58.0,38.0,17.0,1.0,28.0,10.0,3.0,2024,4,24,14,0,0.9
24/04/2024,0.54,2.0,22.0,20.0,90.0,37.0,20.0,16.0,2.0,28.0,346.0,2.5,2024,4,24,15,0,0.95
24/04/2024,0.47,2.0,22.0,20.0,87.0,49.0,32.0,15.0,2.0,29.0,22.0,2.8,2024,4,24,16,0,0.99
24/04/2024,0.7,5.0,35.0,30.0,74.0,26.0,12.0,15.0,2.0,29.0,329.0,3.4,2024,4,24,17,0,0.93
24/04/2024,0.67,4.0,38.0,34.0,76.0,42.0,25.0,16.0,3.0,29.0,323.0,3.0,2024,4,24,18,0,0.98
24/04/2024,0.65,2.0,37.0,35.0,63.0,47.0,28.0,17.0,3.0,28.0,4.0,3.4,2024,4,24,19,0,0.98
24/04/2024,0.46,2.0,27.0,25.0,35.0,53.0,28.0,21.0,1.0,26.0,24.0,4.9,2024,4,24,20,0,0.97
24/04/2024,0.5,4.0,35.0,31.0,24.0,46.0,13.0,19.0,1.0,25.0,35.0,4.3,2024,4,24,21,0,0.99
24/04/2024,0.45,2.0,30.0,28.0,25.0,31.0,12.0,19.0,0.0,23.0,27.0,3.1,2024,4,24,22,0,1.0
24/04/2024,0.81,14.0,54.0,40.0,12.0,24.0,9.0,20.0,1.0,23.0,344.0,1.4,2024,4,24,23,0,1.0
25/04/2024,0.77,2.0,30.0,28.0,38.0,63.0,46.0,36.0,2.0,24.0,244.0,1.8,2024,4,25,0,0,1.0
25/04/2024,0.56,5.0,39.0,35.0,15.0,27.0,9.0,25.0,1.0,22.0,264.0,1.9,2024,4,25,1,0,1.0
25/04/2024,0.75,11.0,55.0,44.0,5.0,24.0,9.0,26.0,1.0,22.0,239.0,1.3,2024,4,25,2,0,1.0
25/04/2024,0.44,3.0,25.0,22.0,34.0,29.0,12.0,30.0,1.0,21.0,183.0,2.6,2024,4,25,3,0,1.0
25/04/2024,0.35,0.0,13.0,13.0,39.0,31.0,17.0,32.0,1.0,20.0,165.0,2.0,2024,4,25,4,0,1.0
25/04/2024,0.64,58.0,97.0,39.0,8.0,28.0,16.0,34.0,2.0,19.0,83.0,1.5,2024,4,25,5,0,1.0
25/04/2024,1.22,103.0,146.0,44.0,2.0,40.0,21.0,37.0,3.0,18.0,50.0,1.0,2024,4,25,6,0,1.0
25/04/2024,1.62,117.0,160.0,43.0,2.0,51.0,28.0,37.0,3.0,19.0,0.0,,2024,4,25,7,0,0.92
25/04/2024,1.58,86.0,137.0,51.0,3.0,53.0,25.0,35.0,3.0,20.0,331.0,1.1,2024,4,25,8,0,0.74
25/04/2024,1.32,53.0,111.0,58.0,9.0,61.0,35.0,32.0,3.0,21.0,328.0,1.5,2024,4,25,9,0,0.82
25/04/2024,1.0,30.0,88.0,58.0,20.0,54.0,32.0,28.0,3.0,23.0,357.0,1.7,2024,4,25,10,0,0.95
25/04/2024,0.72,9.0,44.0,35.0,47.0,53.0,31.0,24.0,1.0,25.0,337.0,2.1,2024,4,25,11,0,0.98
25/04/2024,0.59,4.0,29.0,25.0,69.0,49.0,32.0,20.0,1.0,26.0,360.0,1.9,2024,4,25,12,0,0.86
25/04/2024,0.56,2.0,24.0,22.0,86.0,27.0,15.0,19.0,1.0,28.0,80.0,1.9,2024,4,25,13,0,0.96
25/04/2024,0.53,2.0,22.0,20.0,97.0,32.0,20.0,16.0,1.0,28.0,18.0,2.5,2024,4,25,14,0,0.89
25/04/2024,0.58,1.0,24.0,23.0,113.0,37.0,22.0,16.0,1.0,29.0,49.0,2.1,2024,4,25,15,0,0.98
25/04/2024,0.52,2.0,31.0,30.0,113.0,42.0,26.0,17.0,2.0,28.0,50.0,2.8,2024,4,25,16,0,0.98
25/04/2024,0.55,1.0,28.0,26.0,99.0,52.0,34.0,18.0,1.0,28.0,77.0,2.7,2024,4,25,17,0,0.95
25/04/2024,0.57,0.0,20.0,20.0,93.0,47.0,29.0,21.0,1.0,28.0,105.0,2.9,2024,4,25,18,0,0.95
25/04/2024,0.84,1.0,26.0,26.0,78.0,60.0,35.0,27.0,1.0,27.0,163.0,3.0,2024,4,25,19,0,0.96
25/04/2024,0.99,0.0,31.0,31.0,55.0,69.0,43.0,33.0,1.0,25.0,164.0,2.8,2024,4,25,20,0,1.0
25/04/2024,1.01,0.0,34.0,34.0,49.0,72.0,53.0,34.0,1.0,24.0,142.0,1.6,2024,4,25,21,0,0.94
25/04/2024,0.96,0.0,35.0,35.0,48.0,67.0,49.0,34.0,1.0,24.0,129.0,1.9,2024,4,25,22,0,1.0
25/04/2024,1.01,0.0,33.0,33.0,46.0,64.0,49.0,34.0,1.0,24.0,181.0,1.6,2024,4,25,23,0,1.0
26/04/2024,1.31,25.0,80.0,55.0,3.0,49.0,33.0,39.0,2.0,21.0,264.0,0.8,2024,4,26,0,0,1.0
26/04/2024,0.59,1.0,23.0,22.0,38.0,50.0,36.0,37.0,3.0,23.0,250.0,1.7,2024,4,26,1,0,1.0
26/04/2024,0.61,1.0,25.0,24.0,33.0,38.0,25.0,38.0,1.0,23.0,210.0,0.7,2024,4,26,2,0,1.0
26/04/2024,0.69,0.0,22.0,21.0,40.0,34.0,24.0,41.0,1.0,22.0,169.0,2.1,2024,4,26,3,0,1.0
26/04/2024,0.61,0.0,18.0,18.0,39.0,57.0,45.0,44.0,1.0,21.0,150.0,1.8,2024,4,26,4,0,1.0
26/04/2024,0.55,0.0,17.0,17.0,40.0,58.0,46.0,45.0,1.0,20.0,171.0,1.9,2024,4,26,5,0,1.0
26/04/2024,0.65,1.0,28.0,27.0,29.0,46.0,36.0,46.0,1.0,20.0,156.0,,2024,4,26,6,0,0.99
26/04/2024,0.96,8.0,54.0,46.0,9.0,46.0,35.0,45.0,1.0,20.0,138.0,1.6,2024,4,26,7,0,0.96
26/04/2024,1.2,26.0,76.0,50.0,8.0,51.0,38.0,46.0,2.0,21.0,68.0,0.9,2024,4,26,8,0,0.98
26/04/2024,1.3,33.0,89.0,55.0,13.0,60.0,42.0,43.0,2.0,22.0,28.0,1.2,2024,4,26,9,0,0.92
26/04/2024,1.07,18.0,70.0,52.0,30.0,66.0,48.0,38.0,2.0,23.0,67.0,1.8,2024,4,26,10,0,0.9
26/04/2024,0.75,6.0,38.0,32.0,58.0,60.0,43.0,32.0,2.0,24.0,14.0,1.9,2024,4,26,11,0,0.97
26/04/2024,0.8,5.0,35.0,31.0,80.0,48.0,34.0,28.0,2.0,26.0,323.0,2.5,2024,4,26,12,0,0.98
26/04/2024,0.75,3.0,28.0,25.0,89.0,46.0,32.0,25.0,2.0,27.0,333.0,2.2,2024,4,26,13,0,0.96
26/04/2024,0.7,2.0,28.0,26.0,78.0,74.0,52.0,24.0,2.0,27.0,297.0,1.9,2024,4,26,14,0,0.92
26/04/2024,0.76,2.0,30.0,28.0,82.0,49.0,31.0,24.0,2.0,27.0,266.0,1.4,2024,4,26,15,0,0.84
26/04/2024,0.98,4.0,41.0,36.0,58.0,45.0,31.0,37.0,2.0,24.0,273.0,3.9,2024,4,26,16,0,0.93
26/04/2024,1.06,10.0,58.0,48.0,43.0,50.0,31.0,47.0,1.0,21.0,341.0,3.7,2024,4,26,17,0,0.97
26/04/2024,1.57,12.0,80.0,68.0,33.0,39.0,30.0,41.0,2.0,23.0,224.0,2.2,2024,4,26,18,0,0.99
26/04/2024,1.29,7.0,64.0,57.0,30.0,47.0,34.0,38.0,1.0,24.0,210.0,1.1,2024,4,26,19,0,0.96
26/04/2024,1.52,3.0,72.0,70.0,17.0,43.0,31.0,38.0,1.0,23.0,138.0,0.6,2024,4,26,20,0,0.98
26/04/2024,2.15,27.0,120.0,93.0,6.0,45.0,32.0,39.0,2.0,23.0,163.0,0.7,2024,4,26,21,0,1.0
26/04/2024,2.26,54.0,143.0,89.0,2.0,63.0,44.0,38.0,2.0,23.0,336.0,0.8,2024,4,26,22,0,1.0
26/04/2024,1.81,41.0,108.0,67.0,3.0,55.0,36.0,35.0,2.0,22.0,257.0,1.2,2024,4,26,23,0,1.0
27/04/2024,1.6,48.0,103.0,56.0,2.0,39.0,26.0,41.0,2.0,20.0,322.0,1.1,2024,4,27,1,0,1.0
27/04/2024,1.42,31.0,83.0,53.0,3.0,47.0,34.0,42.0,2.0,20.0,266.0,0.9,2024,4,27,2,0,1.0
27/04/2024,1.57,41.0,94.0,53.0,3.0,49.0,32.0,44.0,2.0,19.0,180.0,1.1,2024,4,27,3,0,1.0
27/04/2024,1.14,14.0,60.0,46.0,2.0,49.0,36.0,48.0,2.0,19.0,179.0,1.2,2024,4,27,4,0,1.0
27/04/2024,1.1,15.0,61.0,46.0,2.0,59.0,48.0,49.0,1.0,18.0,144.0,0.6,2024,4,27,5,0,1.0
27/04/2024,1.69,67.0,115.0,48.0,2.0,,,51.0,2.0,18.0,127.0,0.9,2024,4,27,6,0,1.0
27/04/2024,1.96,121.0,173.0,52.0,2.0,,,49.0,3.0,18.0,36.0,1.1,2024,4,27,7,0,1.0
27/04/2024,1.45,76.0,129.0,53.0,4.0,65.0,45.0,40.0,3.0,18.0,18.0,0.9,2024,4,27,8,0,1.0
27/04/2024,1.22,32.0,92.0,60.0,13.0,74.0,47.0,36.0,3.0,20.0,39.0,1.2,2024,4,27,9,0,0.9
27/04/2024,1.0,18.0,72.0,54.0,33.0,67.0,44.0,33.0,3.0,22.0,56.0,1.7,2024,4,27,10,0,0.98
27/04/2024,0.63,9.0,50.0,41.0,55.0,70.0,48.0,27.0,3.0,24.0,73.0,2.8,2024,4,27,11,0,0.99
27/04/2024,0.6,3.0,27.0,25.0,86.0,51.0,36.0,26.0,2.0,25.0,71.0,1.8,2024,4,27,12,0,1.0
27/04/2024,0.71,2.0,31.0,29.0,102.0,53.0,37.0,24.0,2.0,26.0,15.0,1.7,2024,4,27,13,0,0.98
27/04/2024,0.69,1.0,23.0,22.0,98.0,60.0,42.0,22.0,2.0,27.0,204.0,2.2,2024,4,27,14,0,0.96
27/04/2024,0.57,1.0,17.0,16.0,79.0,51.0,34.0,22.0,1.0,28.0,169.0,3.8,2024,4,27,15,0,0.98
27/04/2024,0.7,2.0,23.0,22.0,73.0,51.0,29.0,23.0,1.0,28.0,181.0,3.5,2024,4,27,16,0,0.99
27/04/2024,0.67,2.0,24.0,22.0,66.0,48.0,30.0,22.0,1.0,28.0,178.0,3.8,2024,4,27,17,0,1.0
27/04/2024,0.68,3.0,25.0,22.0,61.0,46.0,28.0,22.0,1.0,27.0,188.0,4.4,2024,4,27,18,0,1.0
27/04/2024,0.66,2.0,26.0,24.0,58.0,51.0,30.0,23.0,1.0,27.0,182.0,4.1,2024,4,27,19,0,0.99
27/04/2024,0.74,2.0,29.0,27.0,52.0,45.0,28.0,24.0,1.0,25.0,189.0,3.7,2024,4,27,20,0,0.98
27/04/2024,0.76,2.0,33.0,31.0,40.0,39.0,25.0,22.0,1.0,23.0,,2.5,2024,4,27,22,0,1.0
27/04/2024,1.19,8.0,63.0,55.0,13.0,46.0,34.0,25.0,1.0,22.0,155.0,0.7,2024,4,27,23,0,1.0
28/04/2024,,,,,,46.0,34.0,29.0,,21.0,92.0,0.9,2024,4,28,1,0,1.0
28/04/2024,,,,,,,,33.0,,20.0,347.0,1.0,2024,4,28,2,0,1.0
28/04/2024,,,,,,,,33.0,,20.0,257.0,1.1,2024,4,28,3,0,1.0
28/04/2024,1.09,18.0,69.0,50.0,11.0,,,34.0,2.0,19.0,193.0,0.8,2024,4,28,4,0,1.0
28/04/2024,1.3,28.0,87.0,59.0,2.0,,,38.0,2.0,18.0,161.0,1.6,2024,4,28,5,0,1.0
28/04/2024,1.37,31.0,84.0,53.0,3.0,,,39.0,2.0,18.0,163.0,1.6,2024,4,28,6,0,1.0
28/04/2024,1.14,18.0,68.0,51.0,5.0,,,39.0,1.0,18.0,153.0,1.0,2024,4,28,7,0,1.0
28/04/2024,1.43,52.0,108.0,56.0,7.0,,,36.0,2.0,19.0,38.0,0.7,2024,4,28,8,0,1.0
28/04/2024,0.86,15.0,55.0,40.0,29.0,56.0,42.0,28.0,2.0,21.0,327.0,1.9,2024,4,28,9,0,1.0
28/04/2024,0.69,7.0,40.0,33.0,51.0,41.0,30.0,24.0,2.0,23.0,321.0,1.4,2024,4,28,10,0,1.0
28/04/2024,0.55,2.0,25.0,23.0,75.0,43.0,31.0,20.0,1.0,25.0,92.0,1.6,2024,4,28,11,0,1.0
28/04/2024,0.53,1.0,20.0,18.0,94.0,38.0,29.0,18.0,1.0,26.0,9.0,2.1,2024,4,28,12,0,1.0
28/04/2024,0.44,0.0,13.0,13.0,105.0,39.0,31.0,15.0,1.0,28.0,108.0,2.5,2024,4,28,13,0,1.0
28/04/2024,0.42,0.0,14.0,13.0,105.0,30.0,22.0,13.0,1.0,29.0,80.0,2.5,2024,4,28,14,0,1.0
28/04/2024,0.49,1.0,16.0,16.0,105.0,50.0,37.0,13.0,1.0,29.0,154.0,1.9,2024,4,28,15,0,1.0
28/04/2024,0.49,0.0,13.0,13.0,94.0,32.0,22.0,17.0,1.0,29.0,156.0,3.4,2024,4,28,16,0,1.0
28/04/2024,0.49,0.0,13.0,13.0,74.0,43.0,26.0,19.0,1.0,29.0,161.0,3.8,2024,4,28,17,0,1.0
28/04/2024,0.44,0.0,11.0,11.0,65.0,46.0,28.0,20.0,1.0,28.0,159.0,4.8,2024,4,28,18,0,1.0
28/04/2024,0.43,0.0,11.0,11.0,60.0,51.0,26.0,20.0,1.0,26.0,161.0,4.7,2024,4,28,19,0,1.0
28/04/2024,0.41,0.0,13.0,12.0,54.0,53.0,31.0,18.0,1.0,25.0,164.0,,2024,4,28,20,0,1.0
28/04/2024,0.49,0.0,20.0,19.0,44.0,34.0,21.0,18.0,1.0,24.0,170.0,3.4,2024,4,28,21,0,1.0
28/04/2024,0.66,1.0,34.0,33.0,26.0,24.0,14.0,19.0,1.0,23.0,146.0,1.9,2024,4,28,22,0,1.0
28/04/2024,0.74,1.0,39.0,37.0,21.0,27.0,17.0,21.0,1.0,22.0,160.0,1.6,2024,4,28,23,0,1.0
29/04/2024,0.82,2.0,40.0,38.0,25.0,45.0,30.0,29.0,1.0,22.0,128.0,1.2,2024,4,29,0,0,1.0
29/04/2024,1.15,12.0,63.0,51.0,4.0,,,26.0,1.0,20.0,143.0,1.1,2024,4,29,1,0,1.0
