date,CO,NO,NOX,NO2,O3,PM10,PM25,RH,SO2,TMP,WDR,WSP,year,month,day,hour,minute,traffic
10/03/2024 23:00,0.1363636363636363,0.003968254,0.052083333,0.1538461538461538,0.1946308724832214,0.074074074,0.2463768115942028,0.4239130434782608,0.033333333,0.4285714285714285,0.1253481894150417,0.2777777777777778,2024,3,10,23,0,1.0
11/03/2024 00:00,0.2017045454545454,0.01984127,0.1493055555555555,0.4175824175824176,0.067114094,0.095679012,0.2463768115942028,0.4456521739130434,0.033333333,0.3809523809523809,0.080779944,0.25,2024,3,11,0,0,1.0
11/03/2024 04:00,0.1960227272727272,0.047619048,0.15625,0.3626373626373626,0.006711409,0.083333333,0.2608695652173913,0.608695652,0.6166666666666667,0.238095238,0.058495822,0.1111111111111111,2024,3,11,4,0,1.0
11/03/2024 05:00,0.284090909,0.1984126984126984,0.2986111111111111,0.3956043956043956,0.006711409,0.1172839506172839,0.2753623188405797,0.6413043478260869,0.6666666666666666,0.1904761904761904,0.1727019498607242,0.1944444444444444,2024,3,11,5,0,1.0
11/03/2024 06:00,0.3323863636363636,0.2777777777777778,0.3680555555555555,0.3956043956043956,0.006711409,0.1635802469135802,0.4057971014492753,0.6304347826086956,0.35,0.1904761904761904,0.080779944,0.1111111111111111,2024,3,11,6,0,0.9419999974114556
11/03/2024 07:00,0.3892045454545454,0.2817460317460317,0.3541666666666666,0.3406593406593406,0.006711409,0.1728395061728395,0.391304348,0.7065217391304347,0.45,0.1428571428571429,0.005571031,0.2222222222222222,2024,3,11,7,0,1.0
11/03/2024 09:00,0.3039772727272727,0.1468253968253968,0.2326388888888889,0.3296703296703296,0.053691275,0.1388888888888889,0.2898550724637681,0.6195652173913043,1.0,0.238095238,0.013927577,0.1111111111111111,2024,3,11,9,0,0.865666668
11/03/2024 10:00,0.2897727272727272,0.099206349,0.2152777777777777,0.4065934065934066,0.1208053691275167,0.1635802469135802,0.3043478260869565,0.5217391304347826,0.45,0.3333333333333333,0.016713092,0.1666666666666667,2024,3,11,10,0,0.8483333388964335
11/03/2024 11:00,0.2414772727272727,0.043650794,0.1597222222222222,0.3846153846153846,0.2550335570469799,0.191358025,0.4347826086956521,0.4456521739130434,0.25,0.4285714285714285,0.04178273,0.1666666666666667,2024,3,11,11,0,1.0
11/03/2024 12:00,0.1704545454545454,0.015873016,0.086805556,0.2197802197802198,0.3825503355704698,0.1820987654320987,0.4927536231884058,0.3695652173913043,0.1,0.5714285714285713,0.038997214,0.1944444444444444,2024,3,11,12,0,0.9709999987057276
11/03/2024 13:00,0.1136363636363636,0.011904762,0.052083333,0.1318681318681318,0.4429530201342282,0.1666666666666666,0.4202898550724637,0.3152173913043478,0.05,0.619047619,0.077994429,0.25,2024,3,11,13,0,0.9220000008742014
11/03/2024 14:00,0.088068182,0.011904762,0.048611111,0.1208791208791209,0.4295302013422818,0.1481481481481481,0.3043478260869565,0.25,0.033333333,0.7142857142857143,0.1002785515320334,0.2777777777777778,2024,3,11,14,0,1.0
11/03/2024 15:00,0.0625,0.007936508,0.020833333,0.043956044,0.348993289,0.132716049,0.2028985507246376,0.1956521739130435,0.033333333,0.761904762,0.022284123,0.3888888888888889,2024,3,11,15,0,0.9691428542137146
11/03/2024 16:00,0.059659091,0.003968254,0.020833333,0.054945055,0.3020134228187919,0.1481481481481481,0.2028985507246376,0.2065217391304347,0.033333333,0.7142857142857143,0.1030640668523676,0.4722222222222222,2024,3,11,16,0,0.8156000018119812
11/03/2024 17:00,0.085227273,0.007936508,0.045138889,0.1208791208791209,0.2684563758389262,0.1574074074074073,0.1594202898550724,0.2282608695652174,0.033333333,0.6666666666666666,0.1671309192200556,0.5555555555555557,2024,3,11,17,0,1.0
11/03/2024 18:00,0.1136363636363636,0.015873016,0.072916667,0.1868131868131868,0.2147651006711409,0.2191358024691357,0.1739130434782608,0.25,0.033333333,0.6666666666666666,0.1476323119777158,0.3333333333333333,2024,3,11,18,0,1.0
11/03/2024 19:00,0.1420454545454545,0.007936508,0.086805556,0.2527472527472527,0.1677852348993288,0.1759259259259259,0.2463768115942028,0.3043478260869565,0.033333333,0.5714285714285713,0.055710306,0.4166666666666667,2024,3,11,19,0,1.0
11/03/2024 20:00,0.1136363636363636,0.003968254,0.048611111,0.1428571428571428,0.2147651006711409,0.1512345679012345,0.2463768115942028,0.3369565217391304,0.033333333,0.5714285714285713,0.097493036,0.5,2024,3,11,20,0,1.0
11/03/2024 21:00,0.1249999999999999,0.003968254,0.052083333,0.1538461538461538,0.1946308724832214,0.1018518518518518,0.1739130434782608,0.391304348,0.033333333,0.4761904761904761,0.036211699,0.4166666666666667,2024,3,11,21,0,1.0
